epoch 0:	pdl:1.20e+00 	 Rec:1.20e+00 	 Color:2.57e-01 	Time: 0.02
epoch 13150:	pdl:4.04e-01 	 Rec:3.90e-03 	 Color:2.43e-01 	Time: 0.94
epoch 13200:	pdl:3.98e-01 	 Rec:3.61e-03 	 Color:2.42e-01 	Time: 0.94
epoch 13250:	pdl:4.00e-01 	 Rec:4.41e-03 	 Color:2.31e-01 	Time: 0.94
epoch 13300:	pdl:3.62e-01 	 Rec:3.83e-03 	 Color:2.38e-01 	Time: 0.93
epoch 13350:	pdl:4.10e-01 	 Rec:2.89e-03 	 Color:2.32e-01 	Time: 0.93
epoch 13400:	pdl:4.11e-01 	 Rec:3.02e-03 	 Color:2.36e-01 	Time: 0.93
epoch 13450:	pdl:4.10e-01 	 Rec:4.66e-03 	 Color:2.49e-01 	Time: 0.93
epoch 13500:	pdl:4.20e-01 	 Rec:2.17e-03 	 Color:2.33e-01 	Time: 0.93
epoch 13550:	pdl:4.10e-01 	 Rec:3.83e-03 	 Color:2.32e-01 	Time: 0.94
epoch 13600:	pdl:3.92e-01 	 Rec:3.76e-03 	 Color:2.28e-01 	Time: 0.93
epoch 13650:	pdl:3.88e-01 	 Rec:2.34e-03 	 Color:2.30e-01 	Time: 0.94
epoch 13700:	pdl:4.06e-01 	 Rec:3.90e-03 	 Color:2.58e-01 	Time: 0.93
epoch 13750:	pdl:3.91e-01 	 Rec:3.67e-03 	 Color:2.44e-01 	Time: 0.93
epoch 13800:	pdl:3.70e-01 	 Rec:3.69e-03 	 Color:2.20e-01 	Time: 0.93
epoch 13850:	pdl:4.11e-01 	 Rec:3.83e-03 	 Color:2.32e-01 	Time: 0.94
epoch 13900:	pdl:3.47e-01 	 Rec:3.53e-03 	 Color:2.17e-01 	Time: 0.93
epoch 13950:	pdl:3.83e-01 	 Rec:3.53e-03 	 Color:2.52e-01 	Time: 0.93
epoch 14000:	pdl:3.79e-01 	 Rec:3.49e-03 	 Color:2.05e-01 	Time: 0.93
epoch 14050:	pdl:3.87e-01 	 Rec:3.76e-03 	 Color:2.46e-01 	Time: 0.93
epoch 14100:	pdl:3.99e-01 	 Rec:3.81e-03 	 Color:2.40e-01 	Time: 0.93
epoch 14150:	pdl:4.09e-01 	 Rec:2.77e-03 	 Color:2.31e-01 	Time: 0.94
epoch 14200:	pdl:4.06e-01 	 Rec:3.73e-03 	 Color:2.30e-01 	Time: 0.93
epoch 14250:	pdl:3.40e-01 	 Rec:4.42e-03 	 Color:2.41e-01 	Time: 0.93
epoch 14300:	pdl:3.86e-01 	 Rec:4.60e-03 	 Color:2.37e-01 	Time: 0.93
epoch 14350:	pdl:3.97e-01 	 Rec:3.92e-03 	 Color:2.20e-01 	Time: 0.93
epoch 14400:	pdl:4.12e-01 	 Rec:2.53e-03 	 Color:2.36e-01 	Time: 0.93
epoch 14450:	pdl:4.26e-01 	 Rec:3.89e-03 	 Color:2.38e-01 	Time: 0.94
epoch 14500:	pdl:3.77e-01 	 Rec:3.34e-03 	 Color:2.30e-01 	Time: 0.93
epoch 14550:	pdl:3.91e-01 	 Rec:3.52e-03 	 Color:2.35e-01 	Time: 0.93
epoch 14600:	pdl:3.95e-01 	 Rec:3.84e-03 	 Color:2.40e-01 	Time: 0.93
epoch 14650:	pdl:3.97e-01 	 Rec:2.72e-03 	 Color:2.41e-01 	Time: 0.93
epoch 14700:	pdl:4.18e-01 	 Rec:4.19e-03 	 Color:2.40e-01 	Time: 0.93
epoch 14750:	pdl:3.79e-01 	 Rec:3.59e-03 	 Color:2.21e-01 	Time: 0.94
epoch 14800:	pdl:3.73e-01 	 Rec:2.36e-03 	 Color:2.41e-01 	Time: 0.93
epoch 14850:	pdl:3.83e-01 	 Rec:2.57e-03 	 Color:2.17e-01 	Time: 0.93
epoch 14900:	pdl:3.93e-01 	 Rec:2.84e-03 	 Color:2.29e-01 	Time: 0.93
epoch 14950:	pdl:4.08e-01 	 Rec:2.08e-03 	 Color:2.49e-01 	Time: 0.93
epoch 15000:	pdl:3.88e-01 	 Rec:2.50e-03 	 Color:2.58e-01 	Time: 0.93
epoch 15050:	pdl:4.24e-01 	 Rec:2.82e-03 	 Color:2.44e-01 	Time: 0.94
epoch 15100:	pdl:4.14e-01 	 Rec:3.16e-03 	 Color:2.41e-01 	Time: 0.93
epoch 15150:	pdl:3.81e-01 	 Rec:3.67e-03 	 Color:2.38e-01 	Time: 0.93
epoch 15200:	pdl:4.26e-01 	 Rec:3.45e-03 	 Color:2.30e-01 	Time: 0.93
epoch 15250:	pdl:3.74e-01 	 Rec:3.90e-03 	 Color:2.12e-01 	Time: 0.94
epoch 15300:	pdl:3.83e-01 	 Rec:3.04e-03 	 Color:2.29e-01 	Time: 0.93
epoch 15350:	pdl:4.33e-01 	 Rec:3.07e-03 	 Color:2.31e-01 	Time: 0.93
epoch 15400:	pdl:4.30e-01 	 Rec:4.60e-03 	 Color:2.35e-01 	Time: 0.93
epoch 15450:	pdl:3.75e-01 	 Rec:3.35e-03 	 Color:2.29e-01 	Time: 0.93
epoch 15500:	pdl:3.64e-01 	 Rec:4.50e-03 	 Color:2.07e-01 	Time: 0.93
epoch 15550:	pdl:3.80e-01 	 Rec:2.82e-03 	 Color:2.16e-01 	Time: 0.93
epoch 15600:	pdl:3.82e-01 	 Rec:2.36e-03 	 Color:2.29e-01 	Time: 0.93
epoch 15650:	pdl:4.38e-01 	 Rec:2.86e-03 	 Color:2.11e-01 	Time: 0.93
epoch 15700:	pdl:3.84e-01 	 Rec:3.84e-03 	 Color:2.22e-01 	Time: 0.93
epoch 15750:	pdl:3.74e-01 	 Rec:3.42e-03 	 Color:1.94e-01 	Time: 0.93
epoch 15800:	pdl:4.14e-01 	 Rec:2.67e-03 	 Color:2.17e-01 	Time: 0.93
epoch 15850:	pdl:4.00e-01 	 Rec:3.73e-03 	 Color:2.42e-01 	Time: 0.93
epoch 15900:	pdl:4.40e-01 	 Rec:2.33e-03 	 Color:2.33e-01 	Time: 0.93
epoch 15950:	pdl:3.94e-01 	 Rec:3.78e-03 	 Color:2.29e-01 	Time: 0.94
epoch 16000:	pdl:3.72e-01 	 Rec:2.73e-03 	 Color:2.18e-01 	Time: 0.93
epoch 16050:	pdl:3.61e-01 	 Rec:3.34e-03 	 Color:2.25e-01 	Time: 0.93
epoch 16100:	pdl:3.97e-01 	 Rec:2.91e-03 	 Color:2.47e-01 	Time: 0.93
epoch 16150:	pdl:3.70e-01 	 Rec:3.42e-03 	 Color:2.19e-01 	Time: 0.93
epoch 16200:	pdl:3.74e-01 	 Rec:3.07e-03 	 Color:2.43e-01 	Time: 0.93
epoch 16250:	pdl:4.08e-01 	 Rec:2.34e-03 	 Color:2.45e-01 	Time: 0.94
epoch 16300:	pdl:4.07e-01 	 Rec:3.93e-03 	 Color:2.48e-01 	Time: 0.93
epoch 16350:	pdl:3.82e-01 	 Rec:2.43e-03 	 Color:2.47e-01 	Time: 0.93
epoch 16400:	pdl:3.93e-01 	 Rec:2.43e-03 	 Color:2.49e-01 	Time: 0.93
epoch 16450:	pdl:3.93e-01 	 Rec:4.10e-03 	 Color:2.50e-01 	Time: 0.93
epoch 16500:	pdl:4.07e-01 	 Rec:2.29e-03 	 Color:2.49e-01 	Time: 0.93
epoch 16550:	pdl:3.89e-01 	 Rec:2.93e-03 	 Color:2.32e-01 	Time: 0.94
epoch 16600:	pdl:3.84e-01 	 Rec:3.02e-03 	 Color:2.32e-01 	Time: 0.93
epoch 16650:	pdl:3.80e-01 	 Rec:2.50e-03 	 Color:2.56e-01 	Time: 0.93
epoch 16700:	pdl:3.75e-01 	 Rec:3.05e-03 	 Color:2.30e-01 	Time: 0.93
epoch 16750:	pdl:3.77e-01 	 Rec:3.82e-03 	 Color:2.54e-01 	Time: 0.93
epoch 16800:	pdl:3.84e-01 	 Rec:3.69e-03 	 Color:2.48e-01 	Time: 0.93
epoch 16850:	pdl:4.11e-01 	 Rec:3.16e-03 	 Color:2.12e-01 	Time: 0.94
epoch 16900:	pdl:4.04e-01 	 Rec:2.28e-03 	 Color:2.08e-01 	Time: 0.94
epoch 16950:	pdl:3.67e-01 	 Rec:2.79e-03 	 Color:2.29e-01 	Time: 0.93
epoch 17000:	pdl:4.28e-01 	 Rec:3.06e-03 	 Color:2.20e-01 	Time: 0.94
epoch 17050:	pdl:3.79e-01 	 Rec:2.60e-03 	 Color:2.29e-01 	Time: 0.93
epoch 17100:	pdl:3.71e-01 	 Rec:3.55e-03 	 Color:2.08e-01 	Time: 0.93
epoch 17150:	pdl:4.20e-01 	 Rec:3.46e-03 	 Color:2.36e-01 	Time: 0.94
epoch 17200:	pdl:4.10e-01 	 Rec:4.87e-03 	 Color:2.16e-01 	Time: 0.93
epoch 17250:	pdl:3.80e-01 	 Rec:2.76e-03 	 Color:2.40e-01 	Time: 0.93
epoch 17300:	pdl:4.02e-01 	 Rec:2.37e-03 	 Color:2.18e-01 	Time: 0.93
epoch 17350:	pdl:3.99e-01 	 Rec:3.32e-03 	 Color:2.28e-01 	Time: 0.93
epoch 17400:	pdl:3.91e-01 	 Rec:2.75e-03 	 Color:2.32e-01 	Time: 0.93
epoch 17450:	pdl:3.73e-01 	 Rec:3.14e-03 	 Color:2.28e-01 	Time: 0.94
epoch 17500:	pdl:4.03e-01 	 Rec:2.68e-03 	 Color:2.41e-01 	Time: 0.93
epoch 17550:	pdl:4.08e-01 	 Rec:2.55e-03 	 Color:2.34e-01 	Time: 0.93
epoch 17600:	pdl:3.63e-01 	 Rec:3.70e-03 	 Color:2.32e-01 	Time: 0.93
epoch 17650:	pdl:3.66e-01 	 Rec:2.34e-03 	 Color:2.48e-01 	Time: 0.93
epoch 17700:	pdl:3.70e-01 	 Rec:1.79e-03 	 Color:2.36e-01 	Time: 0.93
epoch 17750:	pdl:3.68e-01 	 Rec:2.24e-03 	 Color:2.26e-01 	Time: 0.94
epoch 17800:	pdl:3.77e-01 	 Rec:2.60e-03 	 Color:2.44e-01 	Time: 0.93
epoch 17850:	pdl:3.82e-01 	 Rec:2.10e-03 	 Color:2.19e-01 	Time: 0.93
epoch 17900:	pdl:4.02e-01 	 Rec:2.73e-03 	 Color:2.43e-01 	Time: 0.93
epoch 17950:	pdl:4.11e-01 	 Rec:2.21e-03 	 Color:2.38e-01 	Time: 0.93
epoch 18000:	pdl:3.80e-01 	 Rec:2.43e-03 	 Color:2.24e-01 	Time: 0.93
epoch 18050:	pdl:4.09e-01 	 Rec:3.92e-04 	 Color:2.54e-01 	Time: 0.93
epoch 18100:	pdl:3.77e-01 	 Rec:3.75e-04 	 Color:2.37e-01 	Time: 0.93
epoch 18150:	pdl:3.94e-01 	 Rec:3.73e-04 	 Color:2.52e-01 	Time: 0.93
epoch 18200:	pdl:3.63e-01 	 Rec:3.62e-04 	 Color:2.22e-01 	Time: 0.93
epoch 18250:	pdl:3.84e-01 	 Rec:3.63e-04 	 Color:2.31e-01 	Time: 0.93
epoch 18300:	pdl:3.75e-01 	 Rec:3.54e-04 	 Color:2.22e-01 	Time: 0.93
epoch 18350:	pdl:3.72e-01 	 Rec:3.49e-04 	 Color:2.16e-01 	Time: 0.93
epoch 18400:	pdl:3.58e-01 	 Rec:3.44e-04 	 Color:2.31e-01 	Time: 0.93
epoch 18450:	pdl:4.14e-01 	 Rec:3.43e-04 	 Color:2.44e-01 	Time: 0.93
epoch 18500:	pdl:3.40e-01 	 Rec:3.39e-04 	 Color:2.54e-01 	Time: 0.94
epoch 18550:	pdl:3.89e-01 	 Rec:3.39e-04 	 Color:2.37e-01 	Time: 0.93
epoch 18600:	pdl:3.78e-01 	 Rec:3.36e-04 	 Color:2.23e-01 	Time: 0.93
epoch 18650:	pdl:4.09e-01 	 Rec:3.35e-04 	 Color:2.61e-01 	Time: 0.94
epoch 18700:	pdl:4.05e-01 	 Rec:3.31e-04 	 Color:2.51e-01 	Time: 0.93
epoch 18750:	pdl:3.90e-01 	 Rec:3.28e-04 	 Color:2.39e-01 	Time: 0.93
epoch 18800:	pdl:3.82e-01 	 Rec:3.26e-04 	 Color:2.20e-01 	Time: 0.93
epoch 18850:	pdl:4.48e-01 	 Rec:3.28e-04 	 Color:2.73e-01 	Time: 0.93
epoch 18900:	pdl:3.62e-01 	 Rec:3.21e-04 	 Color:2.32e-01 	Time: 0.93
epoch 18950:	pdl:3.50e-01 	 Rec:3.22e-04 	 Color:2.06e-01 	Time: 0.93
epoch 19000:	pdl:3.62e-01 	 Rec:3.26e-04 	 Color:2.38e-01 	Time: 0.93
epoch 19050:	pdl:3.93e-01 	 Rec:3.18e-04 	 Color:2.55e-01 	Time: 0.93
epoch 19100:	pdl:3.85e-01 	 Rec:3.14e-04 	 Color:2.21e-01 	Time: 0.93
epoch 19150:	pdl:4.00e-01 	 Rec:3.11e-04 	 Color:2.52e-01 	Time: 0.93
epoch 19200:	pdl:3.98e-01 	 Rec:3.13e-04 	 Color:2.38e-01 	Time: 0.93
epoch 19250:	pdl:4.24e-01 	 Rec:3.17e-04 	 Color:2.06e-01 	Time: 0.93
epoch 19300:	pdl:3.40e-01 	 Rec:3.09e-04 	 Color:2.20e-01 	Time: 0.93
epoch 19350:	pdl:3.84e-01 	 Rec:3.06e-04 	 Color:2.24e-01 	Time: 0.93
epoch 19400:	pdl:3.68e-01 	 Rec:3.09e-04 	 Color:2.37e-01 	Time: 0.93
epoch 19450:	pdl:4.30e-01 	 Rec:3.00e-04 	 Color:2.26e-01 	Time: 0.93
epoch 19500:	pdl:3.82e-01 	 Rec:3.03e-04 	 Color:2.23e-01 	Time: 0.93
epoch 19550:	pdl:3.64e-01 	 Rec:3.02e-04 	 Color:2.44e-01 	Time: 0.94
epoch 19600:	pdl:4.15e-01 	 Rec:3.04e-04 	 Color:2.46e-01 	Time: 0.93
epoch 19650:	pdl:3.60e-01 	 Rec:3.05e-04 	 Color:2.31e-01 	Time: 0.93
epoch 19700:	pdl:4.07e-01 	 Rec:2.97e-04 	 Color:2.07e-01 	Time: 0.93
epoch 19750:	pdl:3.59e-01 	 Rec:2.94e-04 	 Color:2.44e-01 	Time: 0.93
epoch 19800:	pdl:3.58e-01 	 Rec:2.97e-04 	 Color:2.18e-01 	Time: 0.93
epoch 19850:	pdl:3.81e-01 	 Rec:2.96e-04 	 Color:2.70e-01 	Time: 0.93
epoch 19900:	pdl:3.59e-01 	 Rec:2.94e-04 	 Color:2.42e-01 	Time: 0.93
epoch 19950:	pdl:3.51e-01 	 Rec:2.94e-04 	 Color:2.19e-01 	Time: 0.93
epoch 20000:	pdl:3.65e-01 	 Rec:2.88e-04 	 Color:2.27e-01 	Time: 0.93
epoch 20050:	pdl:3.87e-01 	 Rec:3.09e-04 	 Color:2.21e-01 	Time: 0.94
epoch 20100:	pdl:3.86e-01 	 Rec:2.87e-04 	 Color:2.38e-01 	Time: 0.95
epoch 20150:	pdl:3.85e-01 	 Rec:2.92e-04 	 Color:2.38e-01 	Time: 0.94
epoch 20200:	pdl:3.96e-01 	 Rec:2.87e-04 	 Color:2.30e-01 	Time: 0.93
epoch 20250:	pdl:3.78e-01 	 Rec:2.84e-04 	 Color:2.55e-01 	Time: 0.93
epoch 20300:	pdl:3.92e-01 	 Rec:2.79e-04 	 Color:2.37e-01 	Time: 0.93
epoch 20350:	pdl:3.82e-01 	 Rec:2.79e-04 	 Color:2.42e-01 	Time: 0.93
epoch 20400:	pdl:3.94e-01 	 Rec:2.87e-04 	 Color:2.09e-01 	Time: 0.93
epoch 20450:	pdl:3.53e-01 	 Rec:2.95e-04 	 Color:2.22e-01 	Time: 0.93
epoch 20500:	pdl:3.86e-01 	 Rec:2.76e-04 	 Color:2.24e-01 	Time: 0.93
epoch 20550:	pdl:3.91e-01 	 Rec:2.75e-04 	 Color:2.34e-01 	Time: 0.93
epoch 20600:	pdl:3.88e-01 	 Rec:2.73e-04 	 Color:2.54e-01 	Time: 0.93
epoch 20650:	pdl:3.56e-01 	 Rec:2.67e-04 	 Color:2.21e-01 	Time: 0.93
epoch 20700:	pdl:3.47e-01 	 Rec:2.75e-04 	 Color:2.38e-01 	Time: 0.93
epoch 20750:	pdl:3.92e-01 	 Rec:2.70e-04 	 Color:2.46e-01 	Time: 0.94
epoch 20800:	pdl:3.64e-01 	 Rec:2.79e-04 	 Color:2.31e-01 	Time: 0.93
