epoch 0:	pdl:1.77e+00 	 Rec:1.77e+00 	 Color:3.14e-01 	Time: 0.02
epoch 13150:	pdl:7.69e-01 	 Rec:9.47e-03 	 Color:2.29e-01 	Time: 2.12
epoch 13200:	pdl:7.70e-01 	 Rec:1.20e-02 	 Color:2.26e-01 	Time: 2.08
epoch 13250:	pdl:7.80e-01 	 Rec:1.10e-02 	 Color:2.31e-01 	Time: 2.05
epoch 13300:	pdl:7.69e-01 	 Rec:8.38e-03 	 Color:2.24e-01 	Time: 2.14
epoch 13350:	pdl:7.99e-01 	 Rec:1.00e-02 	 Color:2.38e-01 	Time: 2.14
epoch 13400:	pdl:7.68e-01 	 Rec:1.07e-02 	 Color:2.34e-01 	Time: 2.08
epoch 13450:	pdl:7.50e-01 	 Rec:7.16e-03 	 Color:2.26e-01 	Time: 2.13
epoch 13500:	pdl:7.56e-01 	 Rec:7.48e-03 	 Color:2.16e-01 	Time: 2.11
epoch 13550:	pdl:8.21e-01 	 Rec:9.58e-03 	 Color:2.34e-01 	Time: 2.17
epoch 13600:	pdl:7.51e-01 	 Rec:7.04e-03 	 Color:2.17e-01 	Time: 2.07
epoch 13650:	pdl:7.92e-01 	 Rec:7.08e-03 	 Color:2.20e-01 	Time: 2.10
epoch 13700:	pdl:7.87e-01 	 Rec:8.44e-03 	 Color:2.32e-01 	Time: 2.08
epoch 13750:	pdl:7.99e-01 	 Rec:8.61e-03 	 Color:2.30e-01 	Time: 2.11
epoch 13800:	pdl:7.81e-01 	 Rec:6.92e-03 	 Color:2.32e-01 	Time: 2.06
epoch 13850:	pdl:7.97e-01 	 Rec:7.63e-03 	 Color:2.20e-01 	Time: 2.10
epoch 13900:	pdl:7.74e-01 	 Rec:7.90e-03 	 Color:2.26e-01 	Time: 2.10
epoch 13950:	pdl:8.06e-01 	 Rec:9.05e-03 	 Color:2.27e-01 	Time: 2.07
epoch 14000:	pdl:7.76e-01 	 Rec:8.12e-03 	 Color:2.23e-01 	Time: 2.06
epoch 14050:	pdl:7.97e-01 	 Rec:9.55e-03 	 Color:2.22e-01 	Time: 2.12
epoch 14100:	pdl:7.60e-01 	 Rec:8.05e-03 	 Color:2.22e-01 	Time: 1.97
epoch 14150:	pdl:7.75e-01 	 Rec:8.26e-03 	 Color:2.10e-01 	Time: 2.12
epoch 14200:	pdl:7.99e-01 	 Rec:6.34e-03 	 Color:2.24e-01 	Time: 2.10
epoch 14250:	pdl:7.52e-01 	 Rec:6.21e-03 	 Color:2.19e-01 	Time: 2.06
epoch 14300:	pdl:7.90e-01 	 Rec:7.09e-03 	 Color:2.25e-01 	Time: 2.11
epoch 14350:	pdl:7.70e-01 	 Rec:8.25e-03 	 Color:2.18e-01 	Time: 2.08
epoch 14400:	pdl:7.78e-01 	 Rec:8.03e-03 	 Color:2.21e-01 	Time: 2.09
epoch 14450:	pdl:7.53e-01 	 Rec:7.79e-03 	 Color:2.16e-01 	Time: 2.04
epoch 14500:	pdl:8.01e-01 	 Rec:7.28e-03 	 Color:2.32e-01 	Time: 2.08
epoch 14550:	pdl:7.64e-01 	 Rec:1.13e-02 	 Color:2.13e-01 	Time: 2.11
epoch 14600:	pdl:7.88e-01 	 Rec:8.08e-03 	 Color:2.32e-01 	Time: 2.07
epoch 14650:	pdl:7.35e-01 	 Rec:5.91e-03 	 Color:2.11e-01 	Time: 2.09
epoch 14700:	pdl:7.61e-01 	 Rec:9.22e-03 	 Color:2.30e-01 	Time: 2.09
epoch 14750:	pdl:7.81e-01 	 Rec:8.76e-03 	 Color:2.32e-01 	Time: 2.16
epoch 14800:	pdl:7.80e-01 	 Rec:7.15e-03 	 Color:2.17e-01 	Time: 2.11
epoch 14850:	pdl:8.28e-01 	 Rec:7.44e-03 	 Color:2.32e-01 	Time: 2.06
epoch 14900:	pdl:7.58e-01 	 Rec:8.56e-03 	 Color:2.18e-01 	Time: 2.14
epoch 14950:	pdl:7.75e-01 	 Rec:7.71e-03 	 Color:2.23e-01 	Time: 2.08
epoch 15000:	pdl:7.86e-01 	 Rec:1.12e-02 	 Color:2.08e-01 	Time: 2.03
epoch 15050:	pdl:7.31e-01 	 Rec:7.84e-03 	 Color:2.13e-01 	Time: 2.16
epoch 15100:	pdl:7.36e-01 	 Rec:6.93e-03 	 Color:2.17e-01 	Time: 2.08
epoch 15150:	pdl:7.65e-01 	 Rec:6.66e-03 	 Color:2.13e-01 	Time: 2.10
epoch 15200:	pdl:8.07e-01 	 Rec:8.80e-03 	 Color:2.26e-01 	Time: 2.08
epoch 15250:	pdl:7.56e-01 	 Rec:8.18e-03 	 Color:2.20e-01 	Time: 2.09
epoch 15300:	pdl:7.87e-01 	 Rec:7.28e-03 	 Color:2.26e-01 	Time: 2.07
epoch 15350:	pdl:7.51e-01 	 Rec:7.63e-03 	 Color:2.28e-01 	Time: 2.12
epoch 15400:	pdl:7.58e-01 	 Rec:5.71e-03 	 Color:2.19e-01 	Time: 2.12
epoch 15450:	pdl:7.75e-01 	 Rec:8.51e-03 	 Color:2.21e-01 	Time: 2.09
epoch 15500:	pdl:7.74e-01 	 Rec:7.43e-03 	 Color:2.24e-01 	Time: 2.15
epoch 15550:	pdl:7.76e-01 	 Rec:7.17e-03 	 Color:2.23e-01 	Time: 2.09
epoch 15600:	pdl:7.80e-01 	 Rec:5.25e-03 	 Color:2.27e-01 	Time: 2.07
epoch 15650:	pdl:7.68e-01 	 Rec:9.41e-03 	 Color:2.23e-01 	Time: 2.11
epoch 15700:	pdl:7.81e-01 	 Rec:6.95e-03 	 Color:2.26e-01 	Time: 2.07
epoch 15750:	pdl:7.45e-01 	 Rec:9.44e-03 	 Color:2.15e-01 	Time: 2.11
epoch 15800:	pdl:7.49e-01 	 Rec:6.87e-03 	 Color:2.17e-01 	Time: 2.09
epoch 15850:	pdl:7.76e-01 	 Rec:7.37e-03 	 Color:2.31e-01 	Time: 2.11
epoch 15900:	pdl:7.70e-01 	 Rec:8.39e-03 	 Color:2.15e-01 	Time: 2.10
epoch 15950:	pdl:7.88e-01 	 Rec:6.94e-03 	 Color:2.27e-01 	Time: 2.17
epoch 16000:	pdl:7.39e-01 	 Rec:7.29e-03 	 Color:2.11e-01 	Time: 2.10
epoch 16050:	pdl:7.67e-01 	 Rec:7.62e-03 	 Color:2.20e-01 	Time: 2.10
epoch 16100:	pdl:7.83e-01 	 Rec:7.62e-03 	 Color:2.32e-01 	Time: 2.10
epoch 16150:	pdl:7.40e-01 	 Rec:5.69e-03 	 Color:2.20e-01 	Time: 2.10
epoch 16200:	pdl:7.55e-01 	 Rec:6.80e-03 	 Color:2.27e-01 	Time: 2.08
epoch 16250:	pdl:7.87e-01 	 Rec:6.61e-03 	 Color:2.16e-01 	Time: 1.90
epoch 16300:	pdl:7.61e-01 	 Rec:6.06e-03 	 Color:2.17e-01 	Time: 2.08
epoch 16350:	pdl:7.69e-01 	 Rec:7.20e-03 	 Color:2.13e-01 	Time: 2.08
epoch 16400:	pdl:7.46e-01 	 Rec:7.07e-03 	 Color:2.20e-01 	Time: 2.07
epoch 16450:	pdl:7.69e-01 	 Rec:1.10e-02 	 Color:2.31e-01 	Time: 2.10
epoch 16500:	pdl:7.61e-01 	 Rec:7.96e-03 	 Color:2.12e-01 	Time: 2.06
epoch 16550:	pdl:7.81e-01 	 Rec:7.71e-03 	 Color:2.25e-01 	Time: 2.14
epoch 16600:	pdl:8.04e-01 	 Rec:5.66e-03 	 Color:2.36e-01 	Time: 2.11
epoch 16650:	pdl:7.48e-01 	 Rec:8.23e-03 	 Color:2.27e-01 	Time: 2.11
epoch 16700:	pdl:7.61e-01 	 Rec:6.99e-03 	 Color:2.18e-01 	Time: 2.00
epoch 16750:	pdl:8.49e-01 	 Rec:5.56e-03 	 Color:2.21e-01 	Time: 2.11
epoch 16800:	pdl:7.74e-01 	 Rec:6.95e-03 	 Color:2.15e-01 	Time: 2.00
epoch 16850:	pdl:7.83e-01 	 Rec:5.84e-03 	 Color:2.22e-01 	Time: 2.13
epoch 16900:	pdl:7.69e-01 	 Rec:6.15e-03 	 Color:2.20e-01 	Time: 2.11
epoch 16950:	pdl:8.09e-01 	 Rec:6.41e-03 	 Color:2.28e-01 	Time: 2.11
epoch 17000:	pdl:7.64e-01 	 Rec:6.03e-03 	 Color:2.22e-01 	Time: 2.11
epoch 17050:	pdl:7.49e-01 	 Rec:6.50e-03 	 Color:2.23e-01 	Time: 2.05
epoch 17100:	pdl:7.40e-01 	 Rec:5.49e-03 	 Color:2.13e-01 	Time: 2.16
epoch 17150:	pdl:7.70e-01 	 Rec:6.11e-03 	 Color:2.36e-01 	Time: 2.14
epoch 17200:	pdl:7.88e-01 	 Rec:6.69e-03 	 Color:2.36e-01 	Time: 2.08
epoch 17250:	pdl:7.09e-01 	 Rec:5.10e-03 	 Color:1.99e-01 	Time: 2.10
epoch 17300:	pdl:7.75e-01 	 Rec:6.95e-03 	 Color:2.17e-01 	Time: 2.09
epoch 17350:	pdl:7.46e-01 	 Rec:8.52e-03 	 Color:2.20e-01 	Time: 2.10
epoch 17400:	pdl:8.09e-01 	 Rec:6.53e-03 	 Color:2.30e-01 	Time: 2.09
epoch 17450:	pdl:7.92e-01 	 Rec:5.98e-03 	 Color:2.34e-01 	Time: 1.93
epoch 17500:	pdl:7.76e-01 	 Rec:7.11e-03 	 Color:2.15e-01 	Time: 2.07
epoch 17550:	pdl:8.12e-01 	 Rec:8.34e-03 	 Color:2.11e-01 	Time: 2.09
epoch 17600:	pdl:7.47e-01 	 Rec:7.36e-03 	 Color:2.17e-01 	Time: 2.08
epoch 17650:	pdl:7.78e-01 	 Rec:6.55e-03 	 Color:2.22e-01 	Time: 2.13
epoch 17700:	pdl:7.92e-01 	 Rec:6.61e-03 	 Color:2.38e-01 	Time: 2.10
epoch 17750:	pdl:8.00e-01 	 Rec:5.06e-03 	 Color:2.20e-01 	Time: 2.19
epoch 17800:	pdl:8.01e-01 	 Rec:7.65e-03 	 Color:2.35e-01 	Time: 2.05
epoch 17850:	pdl:8.10e-01 	 Rec:8.06e-03 	 Color:2.31e-01 	Time: 2.09
epoch 17900:	pdl:7.57e-01 	 Rec:6.53e-03 	 Color:2.24e-01 	Time: 2.12
epoch 17950:	pdl:7.99e-01 	 Rec:5.37e-03 	 Color:2.28e-01 	Time: 2.12
epoch 18000:	pdl:7.57e-01 	 Rec:5.31e-03 	 Color:2.12e-01 	Time: 2.09
epoch 18050:	pdl:7.66e-01 	 Rec:1.89e-03 	 Color:2.18e-01 	Time: 2.14
epoch 18100:	pdl:7.55e-01 	 Rec:1.85e-03 	 Color:2.25e-01 	Time: 2.07
epoch 18150:	pdl:7.56e-01 	 Rec:1.83e-03 	 Color:2.23e-01 	Time: 2.10
epoch 18200:	pdl:7.88e-01 	 Rec:1.81e-03 	 Color:2.21e-01 	Time: 2.11
epoch 18250:	pdl:8.06e-01 	 Rec:1.80e-03 	 Color:2.35e-01 	Time: 2.09
epoch 18300:	pdl:7.81e-01 	 Rec:1.78e-03 	 Color:2.28e-01 	Time: 2.10
epoch 18350:	pdl:7.53e-01 	 Rec:1.77e-03 	 Color:2.29e-01 	Time: 2.18
epoch 18400:	pdl:7.78e-01 	 Rec:1.76e-03 	 Color:2.13e-01 	Time: 2.08
epoch 18450:	pdl:7.28e-01 	 Rec:1.75e-03 	 Color:2.09e-01 	Time: 2.08
epoch 18500:	pdl:7.69e-01 	 Rec:1.74e-03 	 Color:2.22e-01 	Time: 2.07
epoch 18550:	pdl:8.24e-01 	 Rec:1.73e-03 	 Color:2.40e-01 	Time: 2.09
epoch 18600:	pdl:7.50e-01 	 Rec:1.73e-03 	 Color:2.24e-01 	Time: 2.06
epoch 18650:	pdl:7.88e-01 	 Rec:1.72e-03 	 Color:2.24e-01 	Time: 2.12
epoch 18700:	pdl:7.89e-01 	 Rec:1.71e-03 	 Color:2.16e-01 	Time: 2.10
epoch 18750:	pdl:8.09e-01 	 Rec:1.70e-03 	 Color:2.19e-01 	Time: 2.08
epoch 18800:	pdl:7.49e-01 	 Rec:1.69e-03 	 Color:2.17e-01 	Time: 2.15
epoch 18850:	pdl:7.99e-01 	 Rec:1.69e-03 	 Color:2.35e-01 	Time: 2.10
epoch 18900:	pdl:7.81e-01 	 Rec:1.68e-03 	 Color:2.18e-01 	Time: 2.03
epoch 18950:	pdl:7.94e-01 	 Rec:1.67e-03 	 Color:2.12e-01 	Time: 2.16
epoch 19000:	pdl:7.57e-01 	 Rec:1.67e-03 	 Color:2.30e-01 	Time: 2.07
epoch 19050:	pdl:7.79e-01 	 Rec:1.66e-03 	 Color:2.35e-01 	Time: 2.06
epoch 19100:	pdl:7.71e-01 	 Rec:1.66e-03 	 Color:2.26e-01 	Time: 2.09
epoch 19150:	pdl:8.17e-01 	 Rec:1.65e-03 	 Color:2.24e-01 	Time: 2.11
epoch 19200:	pdl:7.21e-01 	 Rec:1.64e-03 	 Color:2.03e-01 	Time: 2.05
epoch 19250:	pdl:7.72e-01 	 Rec:1.64e-03 	 Color:2.27e-01 	Time: 2.10
epoch 19300:	pdl:7.16e-01 	 Rec:1.63e-03 	 Color:2.13e-01 	Time: 2.14
epoch 19350:	pdl:7.79e-01 	 Rec:1.63e-03 	 Color:2.25e-01 	Time: 2.12
epoch 19400:	pdl:7.53e-01 	 Rec:1.62e-03 	 Color:2.24e-01 	Time: 2.11
epoch 19450:	pdl:7.50e-01 	 Rec:1.62e-03 	 Color:2.13e-01 	Time: 2.12
epoch 19500:	pdl:7.38e-01 	 Rec:1.61e-03 	 Color:2.23e-01 	Time: 2.09
epoch 19550:	pdl:7.22e-01 	 Rec:1.60e-03 	 Color:2.13e-01 	Time: 2.04
epoch 19600:	pdl:7.67e-01 	 Rec:1.60e-03 	 Color:2.29e-01 	Time: 2.10
epoch 19650:	pdl:7.65e-01 	 Rec:1.59e-03 	 Color:2.26e-01 	Time: 2.10
epoch 19700:	pdl:7.77e-01 	 Rec:1.58e-03 	 Color:2.23e-01 	Time: 2.12
epoch 19750:	pdl:7.73e-01 	 Rec:1.59e-03 	 Color:2.19e-01 	Time: 2.08
epoch 19800:	pdl:7.72e-01 	 Rec:1.57e-03 	 Color:2.27e-01 	Time: 2.11
epoch 19850:	pdl:7.38e-01 	 Rec:1.56e-03 	 Color:2.10e-01 	Time: 1.97
epoch 19900:	pdl:7.52e-01 	 Rec:1.56e-03 	 Color:2.32e-01 	Time: 2.11
epoch 19950:	pdl:7.77e-01 	 Rec:1.56e-03 	 Color:2.24e-01 	Time: 2.10
