epoch 0:	pdl:2.28e+00 	 Rec:2.28e+00 	 Color:2.96e-01 	Time: 0.01
epoch 13150:	pdl:8.46e-01 	 Rec:5.77e-04 	 Color:1.57e-01 	Time: 0.37
epoch 13200:	pdl:8.49e-01 	 Rec:4.78e-04 	 Color:1.57e-01 	Time: 0.37
epoch 13250:	pdl:8.32e-01 	 Rec:3.33e-04 	 Color:1.52e-01 	Time: 0.34
epoch 13300:	pdl:7.86e-01 	 Rec:3.43e-04 	 Color:1.50e-01 	Time: 0.36
epoch 13350:	pdl:8.18e-01 	 Rec:4.96e-04 	 Color:1.47e-01 	Time: 0.37
epoch 13400:	pdl:8.33e-01 	 Rec:7.27e-04 	 Color:1.66e-01 	Time: 0.37
epoch 13450:	pdl:8.22e-01 	 Rec:5.13e-04 	 Color:1.50e-01 	Time: 0.37
epoch 13500:	pdl:7.75e-01 	 Rec:4.62e-04 	 Color:1.41e-01 	Time: 0.37
epoch 13550:	pdl:8.41e-01 	 Rec:8.87e-04 	 Color:1.55e-01 	Time: 0.35
epoch 13600:	pdl:8.54e-01 	 Rec:4.35e-04 	 Color:1.56e-01 	Time: 0.39
epoch 13650:	pdl:8.43e-01 	 Rec:3.79e-04 	 Color:1.60e-01 	Time: 0.37
epoch 13700:	pdl:7.98e-01 	 Rec:2.35e-04 	 Color:1.41e-01 	Time: 0.37
epoch 13750:	pdl:8.06e-01 	 Rec:5.14e-04 	 Color:1.43e-01 	Time: 0.37
epoch 13800:	pdl:8.43e-01 	 Rec:5.24e-04 	 Color:1.60e-01 	Time: 0.37
epoch 13850:	pdl:7.97e-01 	 Rec:1.62e-04 	 Color:1.43e-01 	Time: 0.37
epoch 13900:	pdl:8.03e-01 	 Rec:6.28e-04 	 Color:1.48e-01 	Time: 0.37
epoch 13950:	pdl:8.06e-01 	 Rec:5.45e-04 	 Color:1.41e-01 	Time: 0.36
epoch 14000:	pdl:8.42e-01 	 Rec:4.76e-04 	 Color:1.55e-01 	Time: 0.41
epoch 14050:	pdl:8.74e-01 	 Rec:4.90e-04 	 Color:1.63e-01 	Time: 0.37
epoch 14100:	pdl:8.52e-01 	 Rec:3.67e-04 	 Color:1.55e-01 	Time: 0.37
epoch 14150:	pdl:7.72e-01 	 Rec:6.00e-04 	 Color:1.40e-01 	Time: 0.34
epoch 14200:	pdl:7.64e-01 	 Rec:8.49e-04 	 Color:1.40e-01 	Time: 0.38
epoch 14250:	pdl:7.97e-01 	 Rec:4.25e-04 	 Color:1.44e-01 	Time: 0.37
epoch 14300:	pdl:7.72e-01 	 Rec:4.18e-04 	 Color:1.43e-01 	Time: 0.37
epoch 14350:	pdl:7.69e-01 	 Rec:4.94e-04 	 Color:1.45e-01 	Time: 0.37
epoch 14400:	pdl:7.86e-01 	 Rec:4.06e-04 	 Color:1.48e-01 	Time: 0.37
epoch 14450:	pdl:8.21e-01 	 Rec:5.40e-04 	 Color:1.47e-01 	Time: 0.35
epoch 14500:	pdl:7.90e-01 	 Rec:1.03e-03 	 Color:1.45e-01 	Time: 0.34
epoch 14550:	pdl:8.08e-01 	 Rec:5.24e-04 	 Color:1.52e-01 	Time: 0.40
epoch 14600:	pdl:8.11e-01 	 Rec:9.61e-04 	 Color:1.46e-01 	Time: 0.37
epoch 14650:	pdl:7.88e-01 	 Rec:4.54e-04 	 Color:1.49e-01 	Time: 0.37
epoch 14700:	pdl:8.58e-01 	 Rec:3.15e-04 	 Color:1.70e-01 	Time: 0.37
epoch 14750:	pdl:7.90e-01 	 Rec:6.45e-04 	 Color:1.38e-01 	Time: 0.37
epoch 14800:	pdl:8.19e-01 	 Rec:5.22e-04 	 Color:1.56e-01 	Time: 0.38
epoch 14850:	pdl:7.75e-01 	 Rec:3.64e-04 	 Color:1.45e-01 	Time: 0.37
epoch 14900:	pdl:8.14e-01 	 Rec:4.36e-04 	 Color:1.60e-01 	Time: 0.37
epoch 14950:	pdl:7.91e-01 	 Rec:6.74e-04 	 Color:1.46e-01 	Time: 0.37
epoch 15000:	pdl:7.82e-01 	 Rec:4.46e-04 	 Color:1.46e-01 	Time: 0.37
epoch 15050:	pdl:8.39e-01 	 Rec:6.59e-04 	 Color:1.51e-01 	Time: 0.35
epoch 15100:	pdl:8.38e-01 	 Rec:3.57e-04 	 Color:1.69e-01 	Time: 0.39
epoch 15150:	pdl:7.87e-01 	 Rec:2.86e-04 	 Color:1.42e-01 	Time: 0.37
epoch 15200:	pdl:8.53e-01 	 Rec:4.56e-04 	 Color:1.56e-01 	Time: 0.37
epoch 15250:	pdl:8.46e-01 	 Rec:2.72e-04 	 Color:1.60e-01 	Time: 0.37
epoch 15300:	pdl:8.12e-01 	 Rec:3.80e-04 	 Color:1.55e-01 	Time: 0.37
epoch 15350:	pdl:7.82e-01 	 Rec:1.84e-04 	 Color:1.42e-01 	Time: 0.41
epoch 15400:	pdl:7.66e-01 	 Rec:1.82e-04 	 Color:1.37e-01 	Time: 0.41
epoch 15450:	pdl:7.41e-01 	 Rec:2.47e-04 	 Color:1.32e-01 	Time: 0.41
epoch 15500:	pdl:8.17e-01 	 Rec:2.73e-04 	 Color:1.49e-01 	Time: 0.39
epoch 15550:	pdl:7.58e-01 	 Rec:4.13e-04 	 Color:1.39e-01 	Time: 0.37
epoch 15600:	pdl:8.10e-01 	 Rec:3.05e-04 	 Color:1.53e-01 	Time: 0.37
epoch 15650:	pdl:8.26e-01 	 Rec:4.89e-04 	 Color:1.59e-01 	Time: 0.37
epoch 15700:	pdl:8.02e-01 	 Rec:4.08e-04 	 Color:1.36e-01 	Time: 0.41
epoch 15750:	pdl:7.68e-01 	 Rec:4.07e-04 	 Color:1.35e-01 	Time: 0.40
epoch 15800:	pdl:8.16e-01 	 Rec:4.92e-04 	 Color:1.53e-01 	Time: 0.37
epoch 15850:	pdl:7.92e-01 	 Rec:5.31e-04 	 Color:1.47e-01 	Time: 0.37
epoch 15900:	pdl:8.16e-01 	 Rec:3.39e-04 	 Color:1.47e-01 	Time: 0.37
epoch 15950:	pdl:8.28e-01 	 Rec:5.77e-04 	 Color:1.64e-01 	Time: 0.34
epoch 16000:	pdl:7.93e-01 	 Rec:1.90e-04 	 Color:1.39e-01 	Time: 0.34
epoch 16050:	pdl:7.90e-01 	 Rec:3.98e-04 	 Color:1.45e-01 	Time: 0.41
epoch 16100:	pdl:7.80e-01 	 Rec:4.32e-04 	 Color:1.41e-01 	Time: 0.41
epoch 16150:	pdl:8.12e-01 	 Rec:3.03e-04 	 Color:1.44e-01 	Time: 0.41
epoch 16200:	pdl:7.84e-01 	 Rec:4.64e-04 	 Color:1.48e-01 	Time: 0.39
epoch 16250:	pdl:8.50e-01 	 Rec:4.62e-04 	 Color:1.61e-01 	Time: 0.36
epoch 16300:	pdl:7.96e-01 	 Rec:9.65e-04 	 Color:1.49e-01 	Time: 0.36
epoch 16350:	pdl:8.04e-01 	 Rec:3.56e-04 	 Color:1.51e-01 	Time: 0.36
epoch 16400:	pdl:7.91e-01 	 Rec:3.31e-04 	 Color:1.42e-01 	Time: 0.36
epoch 16450:	pdl:8.20e-01 	 Rec:3.46e-04 	 Color:1.53e-01 	Time: 0.36
epoch 16500:	pdl:7.78e-01 	 Rec:1.90e-04 	 Color:1.41e-01 	Time: 0.36
epoch 16550:	pdl:7.99e-01 	 Rec:5.75e-04 	 Color:1.52e-01 	Time: 0.34
epoch 16600:	pdl:7.93e-01 	 Rec:2.54e-04 	 Color:1.44e-01 	Time: 0.34
epoch 16650:	pdl:8.03e-01 	 Rec:2.75e-04 	 Color:1.47e-01 	Time: 0.34
epoch 16700:	pdl:7.94e-01 	 Rec:1.09e-03 	 Color:1.43e-01 	Time: 0.39
epoch 16750:	pdl:8.03e-01 	 Rec:1.80e-04 	 Color:1.45e-01 	Time: 0.40
epoch 16800:	pdl:7.79e-01 	 Rec:5.87e-04 	 Color:1.45e-01 	Time: 0.43
epoch 16850:	pdl:8.05e-01 	 Rec:3.02e-04 	 Color:1.51e-01 	Time: 0.40
epoch 16900:	pdl:8.03e-01 	 Rec:2.85e-04 	 Color:1.54e-01 	Time: 0.41
epoch 16950:	pdl:8.05e-01 	 Rec:4.50e-04 	 Color:1.55e-01 	Time: 0.42
epoch 17000:	pdl:7.68e-01 	 Rec:4.94e-04 	 Color:1.45e-01 	Time: 0.42
epoch 17050:	pdl:7.89e-01 	 Rec:3.57e-04 	 Color:1.45e-01 	Time: 0.41
epoch 17100:	pdl:8.13e-01 	 Rec:2.29e-04 	 Color:1.51e-01 	Time: 0.43
epoch 17150:	pdl:7.77e-01 	 Rec:2.37e-04 	 Color:1.45e-01 	Time: 0.42
epoch 17200:	pdl:7.42e-01 	 Rec:4.91e-04 	 Color:1.27e-01 	Time: 0.41
epoch 17250:	pdl:7.88e-01 	 Rec:5.94e-04 	 Color:1.50e-01 	Time: 0.41
epoch 17300:	pdl:8.18e-01 	 Rec:4.61e-04 	 Color:1.48e-01 	Time: 0.41
epoch 17350:	pdl:8.03e-01 	 Rec:1.56e-04 	 Color:1.52e-01 	Time: 0.41
epoch 17400:	pdl:7.90e-01 	 Rec:5.23e-04 	 Color:1.46e-01 	Time: 0.41
epoch 17450:	pdl:8.04e-01 	 Rec:5.33e-04 	 Color:1.51e-01 	Time: 0.38
epoch 17500:	pdl:7.81e-01 	 Rec:3.97e-04 	 Color:1.40e-01 	Time: 0.38
epoch 17550:	pdl:8.07e-01 	 Rec:5.31e-04 	 Color:1.51e-01 	Time: 0.38
epoch 17600:	pdl:7.86e-01 	 Rec:4.95e-04 	 Color:1.50e-01 	Time: 0.35
epoch 17650:	pdl:7.79e-01 	 Rec:3.60e-04 	 Color:1.37e-01 	Time: 0.35
epoch 17700:	pdl:7.57e-01 	 Rec:3.36e-04 	 Color:1.37e-01 	Time: 0.35
epoch 17750:	pdl:7.72e-01 	 Rec:2.35e-04 	 Color:1.44e-01 	Time: 0.35
epoch 17800:	pdl:8.37e-01 	 Rec:3.38e-04 	 Color:1.44e-01 	Time: 0.35
epoch 17850:	pdl:7.99e-01 	 Rec:2.85e-04 	 Color:1.52e-01 	Time: 0.36
epoch 17900:	pdl:7.86e-01 	 Rec:3.47e-04 	 Color:1.40e-01 	Time: 0.42
epoch 17950:	pdl:7.82e-01 	 Rec:3.12e-04 	 Color:1.47e-01 	Time: 0.41
epoch 18000:	pdl:7.90e-01 	 Rec:2.54e-04 	 Color:1.51e-01 	Time: 0.41
epoch 18050:	pdl:7.93e-01 	 Rec:1.84e-05 	 Color:1.42e-01 	Time: 0.42
epoch 18100:	pdl:8.02e-01 	 Rec:9.41e-06 	 Color:1.42e-01 	Time: 0.42
epoch 18150:	pdl:8.01e-01 	 Rec:8.98e-06 	 Color:1.48e-01 	Time: 0.37
epoch 18200:	pdl:7.74e-01 	 Rec:9.88e-06 	 Color:1.40e-01 	Time: 0.34
epoch 18250:	pdl:7.43e-01 	 Rec:1.02e-05 	 Color:1.27e-01 	Time: 0.34
epoch 18300:	pdl:8.51e-01 	 Rec:9.36e-06 	 Color:1.69e-01 	Time: 0.45
epoch 18350:	pdl:7.84e-01 	 Rec:1.44e-05 	 Color:1.40e-01 	Time: 0.42
epoch 18400:	pdl:8.12e-01 	 Rec:9.90e-06 	 Color:1.55e-01 	Time: 0.45
epoch 18450:	pdl:8.03e-01 	 Rec:1.23e-05 	 Color:1.53e-01 	Time: 0.45
epoch 18500:	pdl:8.03e-01 	 Rec:1.02e-05 	 Color:1.53e-01 	Time: 0.45
epoch 18550:	pdl:7.86e-01 	 Rec:8.41e-06 	 Color:1.48e-01 	Time: 0.45
epoch 18600:	pdl:8.10e-01 	 Rec:8.40e-06 	 Color:1.47e-01 	Time: 0.45
epoch 18650:	pdl:7.55e-01 	 Rec:1.03e-05 	 Color:1.40e-01 	Time: 0.45
epoch 18700:	pdl:7.78e-01 	 Rec:1.03e-05 	 Color:1.40e-01 	Time: 0.45
epoch 18750:	pdl:7.53e-01 	 Rec:9.47e-06 	 Color:1.35e-01 	Time: 0.45
epoch 18800:	pdl:8.11e-01 	 Rec:8.39e-06 	 Color:1.49e-01 	Time: 0.45
epoch 18850:	pdl:7.86e-01 	 Rec:1.23e-05 	 Color:1.39e-01 	Time: 0.46
epoch 18900:	pdl:7.94e-01 	 Rec:1.04e-05 	 Color:1.55e-01 	Time: 0.45
epoch 18950:	pdl:7.83e-01 	 Rec:1.01e-05 	 Color:1.48e-01 	Time: 0.40
epoch 19000:	pdl:8.10e-01 	 Rec:8.52e-06 	 Color:1.47e-01 	Time: 0.40
epoch 19050:	pdl:7.88e-01 	 Rec:1.36e-05 	 Color:1.42e-01 	Time: 0.45
epoch 19100:	pdl:8.07e-01 	 Rec:1.59e-05 	 Color:1.47e-01 	Time: 0.45
epoch 19150:	pdl:7.82e-01 	 Rec:1.57e-05 	 Color:1.48e-01 	Time: 0.45
epoch 19200:	pdl:7.97e-01 	 Rec:1.25e-05 	 Color:1.53e-01 	Time: 0.45
epoch 19250:	pdl:7.62e-01 	 Rec:1.12e-05 	 Color:1.43e-01 	Time: 0.45
epoch 19300:	pdl:7.67e-01 	 Rec:1.41e-05 	 Color:1.41e-01 	Time: 0.45
epoch 19350:	pdl:7.82e-01 	 Rec:2.04e-05 	 Color:1.33e-01 	Time: 0.45
epoch 19400:	pdl:8.02e-01 	 Rec:2.08e-05 	 Color:1.49e-01 	Time: 0.45
epoch 19450:	pdl:8.21e-01 	 Rec:9.58e-06 	 Color:1.45e-01 	Time: 0.45
epoch 19500:	pdl:7.52e-01 	 Rec:1.03e-05 	 Color:1.42e-01 	Time: 0.45
epoch 19550:	pdl:7.81e-01 	 Rec:1.52e-05 	 Color:1.44e-01 	Time: 0.42
epoch 19600:	pdl:7.82e-01 	 Rec:1.46e-05 	 Color:1.43e-01 	Time: 0.34
epoch 19650:	pdl:8.21e-01 	 Rec:1.47e-05 	 Color:1.57e-01 	Time: 0.34
epoch 19700:	pdl:7.79e-01 	 Rec:1.58e-05 	 Color:1.39e-01 	Time: 0.34
epoch 19750:	pdl:8.15e-01 	 Rec:1.83e-05 	 Color:1.53e-01 	Time: 0.34
epoch 19800:	pdl:7.82e-01 	 Rec:1.23e-05 	 Color:1.48e-01 	Time: 0.38
epoch 19850:	pdl:7.79e-01 	 Rec:1.77e-05 	 Color:1.47e-01 	Time: 0.44
epoch 19900:	pdl:7.81e-01 	 Rec:1.05e-05 	 Color:1.45e-01 	Time: 0.44
epoch 19950:	pdl:8.00e-01 	 Rec:2.22e-05 	 Color:1.46e-01 	Time: 0.44
epoch 20000:	pdl:7.72e-01 	 Rec:2.82e-05 	 Color:1.37e-01 	Time: 0.44
epoch 20050:	pdl:7.44e-01 	 Rec:1.52e-05 	 Color:1.36e-01 	Time: 0.44
epoch 20100:	pdl:7.46e-01 	 Rec:1.55e-05 	 Color:1.39e-01 	Time: 0.44
epoch 20150:	pdl:7.81e-01 	 Rec:1.54e-05 	 Color:1.42e-01 	Time: 0.40
epoch 20200:	pdl:7.88e-01 	 Rec:1.44e-05 	 Color:1.48e-01 	Time: 0.40
epoch 20250:	pdl:7.77e-01 	 Rec:1.53e-05 	 Color:1.50e-01 	Time: 0.40
epoch 20300:	pdl:8.13e-01 	 Rec:1.63e-05 	 Color:1.54e-01 	Time: 0.40
epoch 20350:	pdl:8.00e-01 	 Rec:1.74e-05 	 Color:1.51e-01 	Time: 0.40
epoch 20400:	pdl:7.87e-01 	 Rec:1.85e-05 	 Color:1.51e-01 	Time: 0.40
epoch 20450:	pdl:7.92e-01 	 Rec:1.75e-05 	 Color:1.47e-01 	Time: 0.40
epoch 20500:	pdl:7.86e-01 	 Rec:2.33e-05 	 Color:1.39e-01 	Time: 0.40
epoch 20550:	pdl:7.95e-01 	 Rec:1.48e-05 	 Color:1.49e-01 	Time: 0.40
epoch 20600:	pdl:7.80e-01 	 Rec:2.32e-05 	 Color:1.44e-01 	Time: 0.40
epoch 20650:	pdl:7.61e-01 	 Rec:1.76e-05 	 Color:1.30e-01 	Time: 0.42
epoch 20700:	pdl:7.81e-01 	 Rec:1.72e-05 	 Color:1.46e-01 	Time: 0.43
epoch 20750:	pdl:7.68e-01 	 Rec:1.69e-05 	 Color:1.32e-01 	Time: 0.43
epoch 20800:	pdl:7.82e-01 	 Rec:2.29e-05 	 Color:1.45e-01 	Time: 0.45
epoch 20850:	pdl:7.60e-01 	 Rec:2.17e-05 	 Color:1.32e-01 	Time: 0.41
epoch 20900:	pdl:7.53e-01 	 Rec:1.65e-05 	 Color:1.36e-01 	Time: 0.40
epoch 20950:	pdl:7.80e-01 	 Rec:2.32e-05 	 Color:1.44e-01 	Time: 0.44
epoch 21000:	pdl:7.44e-01 	 Rec:1.95e-05 	 Color:1.35e-01 	Time: 0.45
epoch 21050:	pdl:8.21e-01 	 Rec:3.26e-05 	 Color:1.49e-01 	Time: 0.37
epoch 21100:	pdl:7.89e-01 	 Rec:1.52e-05 	 Color:1.40e-01 	Time: 0.44
epoch 21150:	pdl:8.44e-01 	 Rec:3.08e-05 	 Color:1.63e-01 	Time: 0.45
epoch 21200:	pdl:7.77e-01 	 Rec:1.86e-05 	 Color:1.40e-01 	Time: 0.45
epoch 21250:	pdl:8.02e-01 	 Rec:1.96e-05 	 Color:1.43e-01 	Time: 0.45
epoch 21300:	pdl:7.71e-01 	 Rec:2.28e-05 	 Color:1.49e-01 	Time: 0.45
epoch 21350:	pdl:7.70e-01 	 Rec:2.33e-05 	 Color:1.40e-01 	Time: 0.41
epoch 21400:	pdl:7.48e-01 	 Rec:1.87e-05 	 Color:1.37e-01 	Time: 0.40
epoch 21450:	pdl:7.86e-01 	 Rec:1.65e-05 	 Color:1.50e-01 	Time: 0.43
